,0
49460,99.583664
49461,94.1808
49462,101.79536
49463,99.158005
49464,102.08859
49465,100.51209
49466,98.717804
49467,97.9496
49468,95.22633
49469,97.61066
49470,100.81231
49471,98.602
49472,92.37508
49473,95.95534
49474,97.52471
49475,99.79401
49476,99.6868
49477,95.998215
49478,99.89054
49479,98.54173
49480,101.21599
49481,98.98294
49482,92.84013
49483,97.5082
49484,98.79393
49485,97.208405
49486,98.72178
49487,98.75904
49488,95.46326
49489,96.205734
49490,97.682175
49491,100.4178
49492,96.6303
49493,101.31752
49494,99.5034
49495,94.78671
49496,100.319145
49497,97.46536
49498,95.793915
49499,99.83208
49500,93.47029
49501,98.74105
49502,96.3692
49503,98.0844
49504,94.11934
49505,100.82628
49506,98.58981
49507,99.891266
49508,99.68548
49509,99.58277
49510,99.898346
49511,98.81745
49512,99.51085
49513,98.32486
49514,98.8285
49515,98.06059
49516,100.76974
49517,97.73416
49518,96.073425
49519,95.541
49520,101.07188
49521,101.106094
49522,101.990585
49523,96.61325
49524,100.09163
49525,99.01412
49526,98.486984
49527,100.275696
49528,98.099525
49529,101.90132
49530,97.91296
49531,94.52756
49532,101.02319
49533,101.28409
49534,95.25847
49535,102.46625
49536,102.80365
49537,99.68015
49538,99.21368
49539,98.58161
49540,95.16079
49541,99.59354
49542,101.12572
49543,99.23889
49544,92.11375
49545,93.19771
49546,98.201294
49547,100.936516
49548,100.53708
49549,93.33913
49550,101.830734
49551,99.74689
49552,97.49294
49553,99.589714
49554,98.70986
49555,100.103485
49556,100.341644
49557,100.17346
49558,101.5631
49559,99.686935
49560,93.54731
49561,100.204926
49562,97.06407
49563,98.166756
49564,102.71184
49565,100.86127
49566,98.56221
49567,95.82048
49568,98.24776
49569,100.87294
49570,101.278305
49571,101.406265
49572,101.474396
49573,100.44372
49574,101.55533
49575,101.81561
49576,100.8221
49577,99.87906
49578,102.04376
49579,101.23265
49580,101.39134
49581,101.83763
49582,101.44307
49583,99.79712
49584,100.836876
49585,102.04865
49586,101.27608
49587,99.0323
49588,99.43835
49589,101.7802
49590,103.50493
49591,100.29437
49592,100.62575
49593,98.17777
49594,98.39703
49595,100.04706
49596,100.674515
49597,97.70172
49598,102.003975
49599,101.23484
49600,100.37186
49601,101.66171
49602,99.862305
49603,102.18921
49604,97.95194
49605,99.65454
49606,102.765884
49607,91.43266
49608,103.35365
49609,101.97847
49610,99.05325
49611,99.696
49612,99.221405
49613,101.65783
49614,101.60514
49615,103.217026
49616,99.32078
49617,100.93998
49618,100.22122
49619,95.33964
49620,93.68432
49621,97.5045
49622,97.07849
49623,95.1274
49624,97.23982
49625,99.61715
49626,99.45915
49627,98.924614
49628,98.021736
49629,101.23047
49630,97.08728
49631,98.58373
49632,102.04576
49633,99.078064
49634,95.46028
49635,98.48167
49636,97.147934
49637,98.87809
49638,98.25351
49639,98.943726
49640,102.56358
49641,99.479904
49642,97.964935
49643,98.96538
49644,92.96718
49645,96.87875
49646,99.83032
49647,100.11279
49648,100.74515
49649,101.21893
49650,96.0119
49651,100.25457
49652,101.42853
49653,101.232605
49654,101.80839
49655,95.04854
49656,102.58957
49657,99.00709
49658,96.87875
49659,100.41132
49660,101.542534
49661,99.20552
49662,102.70065
49663,99.3206
49664,96.92207
49665,101.49241
49666,94.92424
49667,100.44333
49668,101.34681
49669,100.62822
49670,99.121155
49671,97.87302
49672,95.339096
49673,100.07982
49674,96.95595
49675,100.446945
49676,101.23013
49677,99.65228
49678,96.048256
49679,98.9169
49680,95.60518
49681,100.696884
49682,94.171295
49683,96.5331
49684,102.21302
49685,99.8647
49686,101.6194
49687,99.82104
49688,98.52701
49689,99.83011
49690,93.93354
49691,99.23276
49692,101.06061
49693,100.20047
49694,97.103745
49695,100.19231
49696,99.527275
49697,97.99689
49698,96.979996
49699,101.88031
49700,99.42255
49701,97.747406
49702,102.01018
49703,100.10777
49704,98.06256
49705,98.954605
49706,99.39719
49707,102.92265
49708,99.68825
49709,95.35206
49710,100.774376
49711,100.05807
49712,102.25151
49713,102.280846
49714,97.18227
49715,101.37813
49716,101.105385
49717,103.4186
49718,96.835495
49719,90.14664
49720,98.419556
49721,99.27272
49722,98.579475
49723,99.748726
49724,99.11452
49725,98.215515
49726,96.13147
49727,101.579956
49728,99.5867
49729,97.09453
49730,101.94446
49731,97.34053
49732,98.80887
49733,94.06694
49734,93.93666
49735,103.18178
49736,101.87163
49737,99.63464
49738,99.01387
49739,99.90228
49740,98.21513
49741,98.2905
49742,102.24975
49743,97.91554
49744,101.987175
49745,99.94272
49746,102.19585
49747,102.464935
49748,100.2878
49749,98.9178
49750,101.2616
49751,99.1043
49752,102.97673
49753,100.23063
49754,100.96521
49755,100.298965
49756,100.447296
49757,101.24023
49758,98.31842
49759,98.36994
49760,100.17364
49761,101.36258
49762,101.87976
49763,100.11183
49764,101.07669
49765,102.008545
49766,100.44345
49767,98.32393
49768,99.913086
49769,101.81937
49770,99.171776
49771,98.721985
49772,101.92111
49773,99.37983
49774,96.65105
49775,97.50201
49776,94.16818
49777,102.73572
49778,97.69673
49779,100.25993
49780,99.25891
49781,98.67259
49782,102.44395
49783,101.68884
49784,98.196846
49785,102.56471
49786,95.26993
49787,99.11751
49788,97.74576
49789,100.33033
49790,98.15367
49791,95.07245
49792,100.83469
49793,99.780045
49794,99.614174
49795,102.10721
49796,97.596146
49797,103.06143
49798,98.42412
49799,98.54783
49800,100.78783
49801,96.87697
49802,96.30257
49803,98.536545
49804,99.68518
49805,100.92392
49806,101.66523
49807,98.26193
49808,97.905174
49809,102.52136
49810,98.81159
49811,99.7538
49812,101.85603
49813,98.51157
49814,99.57294
49815,95.87587
49816,98.074196
49817,97.861115
49818,96.766556
49819,99.031235
49820,101.37779
49821,97.72641
49822,95.661766
49823,98.419495
49824,98.85973
49825,101.45628
49826,101.100876
49827,98.61134
49828,97.11781
49829,99.84674
49830,100.52942
49831,94.54154
49832,99.01086
49833,98.93923
49834,98.86949
49835,98.603745
49836,98.61096
49837,100.85122
49838,99.23073
49839,97.438354
49840,100.9288
49841,102.68594
49842,101.69274
49843,100.819565
49844,102.027245
49845,101.60452
49846,100.5799
49847,99.58601
49848,97.157074
49849,100.18849
49850,99.06445
49851,99.04237
49852,100.75188
49853,103.17009
49854,99.872086
49855,101.08528
49856,100.45614
49857,102.698685
49858,95.874176
49859,101.27031
49860,98.74919
49861,100.7422
49862,99.77254
49863,101.431595
49864,100.13691
49865,92.075485
49866,103.28833
49867,97.982346
49868,99.02263
49869,99.069
49870,101.956566
49871,100.43422
49872,97.619675
49873,95.13364
49874,100.234604
49875,100.60452
49876,97.50736
49877,99.84861
49878,92.22984
49879,101.67067
49880,100.43421
49881,101.087845
49882,101.18459
49883,98.277695
49884,98.93094
49885,102.3074
49886,100.471115
49887,101.71306
49888,102.24034
49889,100.61418
49890,99.58601
49891,96.70265
49892,102.58389
49893,100.60489
49894,97.41994
49895,99.138535
49896,101.016945
49897,96.818756
49898,97.112015
49899,97.69891
49900,102.10002
49901,98.82808
49902,100.793335
49903,93.009155
49904,98.20792
49905,101.79804
49906,101.19748
49907,102.66737
49908,102.57935
49909,100.614655
49910,97.54824
49911,100.68526
49912,100.95044
49913,101.64456
49914,96.73595
49915,101.36162
49916,97.03724
49917,99.309845
49918,101.630356
49919,101.34343
49920,95.719536
49921,101.30621
49922,97.64891
49923,101.1904
49924,99.88866
49925,97.223854
49926,96.14613
49927,103.37659
49928,100.638016
49929,99.05565
49930,98.94652
49931,95.85754
49932,97.25051
49933,99.225494
49934,94.790634
49935,93.13719
49936,98.21763
49937,102.61038
49938,101.23045
49939,99.84654
49940,99.863556
49941,99.46004
49942,102.32762
49943,100.91505
49944,99.61661
49945,94.28679
49946,101.340065
49947,98.46253
49948,94.3864
49949,96.85112
49950,100.78279
49951,96.520386
49952,98.56721
49953,102.237335
49954,99.22122
49955,99.70929
49956,99.62767
49957,96.88887
49958,103.04555
49959,99.18681
49960,100.688354
49961,102.33687
49962,98.99707
49963,96.38145
49964,100.547356
49965,97.832214
49966,99.820625
49967,99.91725
49968,101.59066
49969,97.215225
49970,99.556335
49971,97.04093
49972,102.78549
49973,102.14
49974,96.038956
49975,102.242065
49976,100.769226
49977,99.259315
49978,91.98049
49979,98.22011
49980,96.67146
49981,101.85416
49982,101.544876
49983,100.34535
49984,98.44378
49985,95.84097
49986,99.908646
49987,102.14021
49988,98.47708
49989,102.39232
49990,99.24133
49991,99.944145
49992,95.17842
49993,102.01613
49994,97.06542
49995,98.86961
49996,101.30896
49997,99.1361
49998,99.364624
49999,99.26659
50000,100.29972
50001,100.786476
50002,103.48483
50003,100.99637
50004,101.74526
50005,97.350525
50006,100.26729
50007,98.539154
50008,99.37387
50009,100.95253
50010,99.75291
50011,98.386505
50012,104.21681
50013,103.186966
50014,94.56201
50015,99.60954
50016,93.645744
50017,101.05212
50018,100.48438
50019,103.36904
50020,100.54486
50021,100.17694
50022,98.667755
50023,101.58362
50024,102.358215
50025,96.516426
50026,101.763435
50027,99.56203
50028,103.61508
50029,95.167435
50030,97.08038
50031,98.666504
50032,94.93735
50033,102.6635
50034,102.31213
50035,103.1971
50036,95.75073
50037,95.453186
50038,99.99199
50039,94.63335
50040,101.44439
50041,100.507614
50042,99.23883
50043,102.897446
50044,99.506516
50045,97.06273
50046,96.79857
50047,101.77666
50048,103.08653
50049,97.612656
50050,100.06645
50051,102.70543
50052,98.091034
50053,102.65369
50054,101.944824
50055,96.78874
50056,102.45487
50057,100.29712
50058,99.032104
50059,97.36878
50060,98.601746
50061,98.994576
50062,101.04612
50063,100.57953
50064,98.90393
50065,100.16375
50066,101.79994
50067,103.32582
50068,99.6999
50069,99.40027
50070,103.82295
50071,102.46562
50072,93.205215
50073,101.45797
50074,101.375565
50075,102.319214
50076,102.11859
50077,104.01105
50078,98.9271
50079,100.528854
50080,101.14714
50081,103.295715
50082,98.226105
50083,103.14377
50084,100.58577
50085,97.47666
50086,98.87866
50087,102.55411
50088,99.72305
50089,102.405304
50090,91.27301
50091,101.50427
50092,98.494644
50093,92.34848
50094,102.437454
50095,94.906265
50096,99.38096
50097,101.377655
50098,97.22381
50099,100.36766
50100,101.94278
50101,103.19101
50102,100.57786
50103,98.76949
50104,103.19632
50105,101.187645
50106,104.074394
50107,101.2294
50108,100.80547
50109,102.761444
50110,100.46511
50111,100.40404
50112,101.074234
50113,102.778404
50114,101.29626
50115,102.57758
50116,94.921814
50117,99.59587
50118,100.6079
50119,101.52463
50120,97.46788
50121,100.24613
50122,97.450195
50123,102.34828
50124,102.194565
50125,95.984985
50126,102.20408
50127,99.764725
50128,101.233086
50129,102.30656
50130,102.157845
50131,103.95103
50132,100.60326
50133,101.13102
50134,99.372116
50135,101.53988
50136,97.43353
50137,102.38472
50138,98.58345
50139,98.68646
50140,98.89911
50141,102.24938
50142,95.02013
50143,100.37239
50144,99.02438
50145,99.07484
50146,91.977264
50147,101.3835
50148,96.77894
50149,100.95124
50150,99.80452
50151,98.89874
50152,102.15602
50153,98.35005
50154,101.35266
50155,99.56482
50156,102.22835
50157,95.962006
50158,94.77542
50159,99.689285
50160,95.014206
50161,96.95952
50162,96.959274
50163,100.23784
50164,94.039665
50165,101.96843
50166,100.72203
50167,103.2706
50168,100.854485
50169,94.02716
50170,97.80713
50171,95.77551
50172,100.75543
50173,96.9281
50174,92.86217
50175,102.211105
50176,101.54498
50177,103.05445
50178,99.84649
50179,100.23491
50180,98.58151
50181,99.20388
50182,102.37951
50183,101.80304
50184,102.11713
50185,103.341515
50186,101.853615
50187,101.51213
50188,103.49916
50189,102.02667
50190,96.208466
50191,101.40775
50192,102.91233
50193,100.174805
50194,101.301414
50195,99.90972
50196,100.69385
50197,100.7598
50198,100.1524
50199,103.14387
50200,101.00694
50201,98.6474
50202,101.5517
50203,99.69954
50204,99.2755
50205,100.4161
50206,102.68043
50207,102.39384
50208,102.65057
50209,101.36662
50210,100.2614
50211,97.66016
50212,102.12717
50213,100.662
50214,99.332634
50215,103.77234
50216,102.52121
50217,91.592224
50218,99.17325
50219,95.24928
50220,98.03696
50221,96.328476
50222,102.194786
50223,103.36169
50224,101.86316
50225,95.98442
50226,103.37544
50227,102.23363
50228,102.12479
50229,101.92392
50230,101.49481
50231,103.134705
50232,102.06114
50233,100.05748
50234,100.270195
50235,101.75215
50236,101.50145
50237,101.17604
50238,99.391495
50239,101.982925
50240,101.18647
50241,97.969925
50242,102.12962
50243,101.750885
50244,97.25464
50245,97.61403
50246,100.56415
50247,101.9314
50248,103.4025
50249,102.06136
50250,101.379456
50251,100.26936
50252,101.88692
50253,96.621445
50254,100.59009
50255,102.43511
50256,102.3556
50257,102.87086
50258,99.32031
50259,103.24255
50260,100.04549
50261,99.67032
50262,102.456985
50263,103.21089
50264,99.49324
50265,99.25117
50266,99.2731
50267,99.31053
50268,99.94767
50269,98.13725
50270,102.93731
50271,96.855515
50272,101.33494
50273,101.07643
50274,98.269066
50275,101.42242
50276,103.01173
50277,102.79671
50278,101.97577
50279,99.51221
50280,102.39445
50281,101.68428
50282,102.64909
50283,102.22632
50284,99.822945
50285,95.381516
50286,102.23088
50287,101.60509
50288,100.21478
50289,99.80023
50290,103.271614
50291,102.88727
50292,95.797
50293,98.239044
50294,103.28659
50295,98.64574
50296,98.08626
50297,97.27199
50298,100.77905
50299,103.09241
50300,98.50684
50301,98.50996
50302,102.90306
50303,103.453835
50304,100.4093
50305,103.29878
50306,98.825294
50307,99.80745
50308,99.75578
50309,99.64071
50310,96.82507
50311,102.27679
50312,96.990204
50313,101.78685
50314,101.378555
50315,101.20462
50316,99.52937
50317,100.9695
50318,103.05522
50319,96.577194
50320,96.54636
50321,99.889626
50322,100.077194
50323,97.275505
50324,99.34005
50325,99.8207
50326,99.56481
50327,97.49231
50328,103.73146
50329,100.28217
50330,101.6762
50331,99.93864
50332,100.94297
50333,102.705185
50334,101.69035
50335,100.78795
50336,100.71475
50337,102.807
50338,99.49963
50339,95.131424
50340,102.32561
50341,99.8999
50342,92.96256
50343,101.82274
50344,102.62603
50345,100.70859
50346,100.265045
50347,102.19083
50348,99.921875
50349,99.638
50350,101.127014
50351,100.966835
50352,97.49478
50353,102.59357
50354,99.20539
50355,102.79579
50356,101.685684
50357,98.022934
50358,101.53412
50359,94.72578
50360,100.79408
50361,97.56105
50362,102.16812
50363,99.9023
50364,98.74657
50365,102.868095
50366,99.17215
50367,98.91751
50368,97.73874
50369,101.51416
50370,104.28491
50371,98.34856
50372,99.71117
50373,103.09271
50374,103.250626
50375,95.924286
50376,103.64895
50377,101.62745
50378,94.27631
50379,101.00016
50380,101.257576
50381,103.61196
50382,99.62875
50383,103.04334
50384,99.6974
50385,97.65281
50386,100.56357
50387,97.5676
50388,103.11948
50389,100.06812
50390,96.34563
50391,102.32435
50392,100.80684
50393,97.68363
50394,99.62604
50395,103.10149
50396,94.59947
50397,100.775085
50398,101.4438
50399,101.83758
50400,99.897194
50401,100.02342
50402,101.41667
50403,99.54932
50404,98.23241
50405,99.92328
50406,102.002174
50407,95.75755
50408,99.77528
50409,101.34444
50410,102.09668
50411,102.4948
50412,95.58679
50413,99.55105
50414,97.74196
50415,103.08147
50416,102.68755
50417,103.01319
50418,99.02409
50419,102.2941
50420,103.33356
50421,103.63469
50422,99.304726
50423,98.0578
50424,102.71442
50425,98.37288
50426,97.736015
50427,98.058655
50428,95.857445
50429,99.18045
50430,102.32464
50431,101.34857
50432,101.00177
50433,100.56555
50434,101.74385
50435,97.978455
50436,99.3636
50437,103.43158
50438,99.68524
50439,101.16659
50440,98.84651
50441,102.14273
50442,102.58119
50443,101.64105
50444,100.7555
50445,102.78506
50446,101.33439
50447,98.79704
50448,99.33773
50449,102.72034
50450,103.12756
50451,103.536385
50452,97.39338
50453,99.41372
50454,100.04949
50455,96.65138
50456,102.28375
50457,96.79938
50458,100.64917
50459,96.521416
50460,102.758835
50461,101.1773
50462,99.2112
50463,100.32633
50464,98.76137
50465,101.32652
50466,100.80008
50467,97.08411
50468,100.10795
50469,101.02768
50470,100.19434
50471,102.37636
50472,100.567245
50473,98.37213
50474,101.1149
50475,98.93461
50476,95.56311
50477,103.07646
50478,101.3174
50479,98.03345
50480,101.22635
50481,99.103485
50482,98.25272
50483,97.89518
50484,100.10492
50485,98.002495
50486,99.34645
50487,94.85649
50488,103.22205
50489,100.78427
50490,99.67056
50491,101.13753
50492,102.79521
50493,92.98444
50494,101.77557
50495,101.30745
50496,101.41991
50497,100.53853
50498,102.34179
50499,100.74098
50500,97.01076
50501,101.82536
50502,101.67684
50503,101.802315
50504,100.95032
50505,104.907234
50506,102.06866
50507,101.80807
50508,94.42244
50509,100.86429
50510,100.2509
50511,101.05611
50512,95.47847
50513,103.572266
50514,102.12243
50515,103.65578
50516,101.34143
50517,95.27693
50518,100.71942
50519,102.87587
50520,104.3047
50521,104.22665
50522,103.60432
50523,101.06947
50524,97.510956
50525,103.9884
50526,101.98549
50527,103.34641
50528,94.9596
50529,99.06639
50530,105.19978
50531,101.561195
50532,101.489655
50533,102.009926
50534,99.80022
50535,103.32335
50536,101.08692
50537,100.393585
50538,100.89473
50539,102.04106
50540,98.61424
50541,100.67984
50542,104.2785
50543,97.35069
50544,105.52649
50545,100.32692
50546,104.04731
50547,102.45825
50548,99.70219
50549,105.38147
50550,104.44006
50551,97.66736
50552,101.507385
50553,104.36445
50554,96.20369
50555,103.22091
50556,100.3448
50557,101.09232
50558,102.49186
50559,104.34355
50560,102.82844
50561,96.86209
50562,101.35953
50563,102.739395
50564,97.79085
50565,102.97562
50566,97.85338
50567,97.127716
50568,101.934364
50569,101.628586
50570,101.04415
50571,103.69891
50572,98.11913
50573,103.2489
50574,100.20238
50575,101.02441
50576,100.760735
50577,100.04724
50578,102.50818
50579,103.004845
50580,99.40866
50581,103.74046
50582,101.27517
50583,103.61827
50584,103.39119
50585,101.86606
50586,100.81543
50587,101.203835
50588,102.14546
50589,100.40886
50590,100.3317
50591,103.76318
50592,102.24014
50593,99.43788
50594,102.66046
50595,102.54652
50596,102.14433
50597,104.79631
50598,101.049866
50599,102.6165
50600,101.349686
50601,102.92462
50602,98.46876
50603,102.56818
50604,103.842
50605,99.34697
50606,104.05743
50607,102.77678
50608,101.58889
50609,100.22565
50610,101.94957
50611,102.491104
50612,101.35996
50613,104.60109
50614,101.804924
50615,104.25569
50616,103.84092
50617,101.730965
50618,104.41727
50619,100.73823
50620,103.198074
50621,98.2442
50622,102.976326
50623,98.35523
50624,104.14432
50625,102.48474
50626,101.22876
50627,98.2572
50628,101.9594
50629,102.48663
50630,101.66371
50631,103.14274
50632,103.45886
50633,98.32066
50634,103.720856
50635,104.65485
50636,102.997635
50637,103.04274
50638,99.52835
50639,102.20259
50640,103.033905
50641,102.14992
50642,101.51626
50643,101.64401
50644,103.58446
50645,103.58322
50646,102.83218
50647,102.57555
50648,104.189804
50649,102.62868
50650,101.41639
50651,100.74597
50652,104.33015
50653,104.066986
50654,103.02143
50655,103.04001
50656,100.194664
50657,103.02727
50658,102.311035
50659,101.47277
50660,98.63797
50661,102.962296
50662,103.7728
50663,102.82295
50664,103.303955
50665,99.56195
50666,103.680435
50667,102.00217
50668,104.019684
50669,102.14802
50670,101.61502
50671,98.34752
50672,103.58791
50673,98.35629
50674,98.089905
50675,102.07489
50676,99.43262
50677,104.060745
50678,103.99826
50679,103.7988
50680,98.880684
50681,99.98157
50682,103.54729
50683,101.54698
50684,104.10483
50685,102.05611
50686,102.042114
50687,103.69603
50688,100.858246
50689,103.86917
50690,100.68392
50691,104.58355
50692,104.23798
50693,98.36165
50694,99.86882
50695,96.27217
50696,100.67966
50697,104.657196
50698,101.16313
50699,103.84354
50700,102.93114
50701,102.10266
50702,103.69044
50703,101.8409
50704,95.70923
50705,99.65428
50706,102.084526
50707,97.83388
50708,101.97914
50709,105.15709
50710,104.856026
50711,101.44482
50712,101.61348
50713,98.09491
50714,103.44119
50715,99.98312
50716,102.05337
50717,102.94165
50718,103.46454
50719,103.48142
50720,100.58765
50721,103.60492
50722,103.99795
50723,100.301605
50724,105.04005
50725,101.08882
50726,104.340866
50727,103.64546
50728,102.442184
50729,100.400986
50730,101.17507
50731,104.202324
50732,101.672905
50733,103.23744
50734,103.87509
50735,97.65046
50736,105.27202
50737,104.12216
50738,100.91438
50739,100.575935
50740,100.03049
50741,103.34465
50742,99.58712
50743,105.595764
50744,100.728386
50745,100.82107
50746,103.11028
50747,102.162415
50748,101.5229
50749,103.24555
50750,104.494446
50751,99.013504
50752,100.05669
50753,98.364944
50754,103.85554
50755,102.86577
50756,102.92429
50757,105.0821
50758,99.459915
50759,100.852036
50760,100.50249
50761,103.74296
50762,104.33139
50763,104.03628
50764,104.2339
50765,96.96416
50766,96.07576
50767,104.67633
50768,100.92649
50769,104.26802
50770,98.165375
50771,93.06705
50772,100.76381
50773,96.41496
50774,99.965454
50775,99.58258
50776,102.06123
50777,101.96137
50778,103.330826
50779,97.24188
50780,102.457954
50781,103.173386
50782,101.63825
50783,103.18785
50784,104.82357
50785,98.98599
50786,102.16904
50787,100.87393
50788,102.93187
50789,103.488846
50790,103.15411
50791,101.559746
50792,104.22939
50793,103.99328
50794,104.98883
50795,100.697975
50796,100.879745
50797,103.52534
50798,101.75986
50799,100.94995
50800,101.75824
50801,103.61751
50802,104.31561
50803,101.910866
50804,96.796104
50805,100.849205
50806,104.67717
50807,104.34078
50808,100.29712
50809,101.9111
50810,102.985886
50811,100.12538
50812,101.759476
50813,97.516426
50814,97.95195
50815,103.922226
50816,100.53461
50817,100.14908
50818,104.02287
50819,103.96564
50820,100.637245
50821,100.657394
50822,103.495155
50823,103.65866
50824,99.94174
50825,100.13472
50826,102.47862
50827,102.99451
50828,104.1375
50829,97.99346
50830,99.49827
50831,100.10945
50832,99.65457
50833,103.63086
50834,104.08542
50835,92.95877
50836,100.49618
50837,99.738846
50838,102.344666
50839,101.58116
50840,100.666084
50841,101.918045
50842,103.15001
50843,103.613464
50844,102.998886
50845,103.89722
50846,98.729324
50847,102.72397
50848,100.68543
50849,102.72278
50850,102.236084
50851,98.57132
50852,98.61044
50853,102.361664
50854,99.99904
50855,101.08194
50856,101.45413
50857,102.27807
50858,99.611984
50859,99.89248
50860,102.98124
50861,105.39551
50862,102.11423
50863,102.262215
50864,104.45416
50865,103.6216
50866,100.98014
50867,102.967926
50868,100.99014
50869,100.404396
50870,101.75328
50871,102.24898
50872,103.59307
50873,103.115524
50874,102.10803
50875,101.808136
50876,98.58044
50877,99.04166
50878,100.411934
50879,99.40973
50880,101.34359
50881,103.298416
50882,99.443085
50883,99.79764
50884,96.19838
50885,97.74136
50886,101.03068
50887,103.070526
50888,101.52867
50889,101.03458
50890,97.26814
50891,100.580574
50892,96.94084
50893,100.62132
50894,100.63173
50895,103.16017
50896,96.785805
50897,101.59143
50898,100.25774
50899,104.62731
50900,104.749985
50901,100.94226
50902,99.70484
50903,100.04477
50904,96.71391
50905,102.30267
50906,102.17766
50907,102.59315
50908,100.961266
50909,100.98522
50910,101.006836
50911,100.20923
50912,102.16724
50913,101.83011
50914,103.02617
50915,99.02176
50916,99.33954
50917,99.76628
50918,100.290565
50919,103.251144
50920,99.704544
50921,99.489044
50922,104.05343
50923,104.63707
50924,104.90178
50925,103.72187
50926,100.909515
50927,95.31647
50928,101.7188
50929,98.76672
50930,104.89552
50931,100.685104
50932,101.48955
50933,102.243065
50934,99.993256
50935,101.38641
50936,103.19961
50937,104.36079
50938,101.35347
50939,101.69949
50940,102.085144
50941,103.84106
50942,104.30954
50943,98.9061
50944,104.348076
50945,103.34976
50946,101.96049
50947,102.63572
50948,102.32974
50949,103.07391
50950,100.142975
50951,102.36741
50952,102.20308
50953,101.57344
50954,101.75165
50955,98.10332
50956,102.12137
50957,99.32832
50958,103.488785
50959,104.50723
50960,103.803444
50961,100.47729
50962,103.232574
50963,102.73412
50964,100.7271
50965,98.678345
50966,103.410965
50967,103.74248
50968,102.019424
50969,102.268936
50970,98.96548
50971,104.18234
50972,97.91385
50973,100.95328
50974,104.029236
50975,101.46874
50976,101.362625
50977,102.03708
50978,100.61918
50979,102.12406
50980,102.86869
50981,99.274
50982,101.100494
50983,101.266396
50984,104.94278
50985,101.13461
50986,102.040146
50987,101.80661
50988,103.179565
50989,103.975296
50990,99.254005
50991,100.92253
50992,104.2146
50993,99.09298
50994,100.71994
50995,103.21366
50996,101.99926
50997,104.24592
50998,103.633194
50999,98.63898
51000,103.64841
51001,102.17911
51002,104.4586
51003,105.16829
51004,104.805405
51005,104.76761
51006,101.42479
51007,103.89288
51008,103.2964
51009,100.36449
51010,100.56694
51011,106.1993
51012,104.20243
51013,103.7648
51014,104.24962
51015,103.03107
51016,99.59825
51017,105.403595
51018,104.90457
51019,104.70559
51020,103.46951
51021,105.50108
51022,105.3452
51023,99.86055
51024,103.045074
51025,104.47621
51026,103.57022
51027,104.96925
51028,103.38982
51029,102.84021
51030,103.24159
51031,102.4433
51032,102.59637
51033,101.99417
51034,103.2953
51035,105.513275
51036,99.22247
51037,100.92314
51038,105.22071
51039,105.51889
51040,102.6452
51041,103.20041
51042,106.20048
51043,99.51672
51044,104.661255
51045,104.12191
51046,104.908005
51047,105.065796
51048,101.67313
51049,103.42923
51050,105.69342
51051,100.83525
51052,104.2344
51053,105.190704
51054,102.463455
51055,105.98467
51056,101.2678
51057,105.09782
51058,105.38012
51059,102.92569
51060,101.363045
51061,99.510574
51062,103.13139
51063,100.52577
51064,104.25762
51065,104.230995
51066,102.99544
51067,104.6445
51068,105.35966
51069,97.33399
51070,99.7596
51071,101.748924
51072,105.379105
51073,101.414314
51074,100.18355
51075,103.11224
51076,104.470184
51077,105.99747
51078,103.41011
51079,98.18556
51080,103.479164
51081,105.35569
51082,104.936905
51083,105.26651
51084,105.91118
51085,100.02699
51086,104.90201
51087,104.23602
51088,104.24446
51089,104.20555
51090,103.24739
51091,104.58885
51092,104.34302
51093,102.769714
51094,105.08852
51095,101.80135
51096,101.45946
51097,103.174545
51098,101.82148
51099,105.8999
51100,103.69687
51101,103.401115
51102,102.40245
51103,103.0016
51104,102.760414
51105,103.79848
51106,100.24593
51107,103.12312
51108,105.27048
51109,106.01306
51110,100.9572
51111,104.22551
51112,105.145454
51113,100.27659
51114,103.38097
51115,102.82248
51116,101.67929
51117,103.0849
51118,103.98115
51119,106.277466
51120,104.903435
51121,105.54964
51122,103.406265
51123,105.859
51124,102.98466
51125,103.48128
51126,105.332825
51127,104.153885
51128,102.56449
51129,106.20178
51130,103.26123
51131,105.56176
51132,101.80871
51133,104.979004
51134,104.41048
51135,106.353615
51136,100.43823
51137,103.61514
51138,105.35988
51139,104.94203
51140,99.80594
51141,99.63013
51142,104.7719
51143,101.85874
51144,101.67142
51145,106.34906
51146,105.3834
51147,104.928474
51148,104.838005
51149,105.044945
51150,106.46822
51151,104.745255
51152,98.080986
51153,104.590096
51154,104.044785
51155,101.43287
51156,102.13377
51157,105.73042
51158,104.1333
51159,104.66782
51160,104.11637
51161,102.673935
51162,103.439095
51163,103.87314
51164,100.50947
51165,100.972244
51166,105.58096
51167,101.65846
51168,104.22981
51169,101.97724
51170,105.664246
51171,103.526375
51172,100.669754
51173,105.51059
51174,104.13006
51175,103.82278
51176,100.88079
51177,105.86617
51178,105.99957
51179,103.913666
51180,102.945404
51181,102.81567
51182,99.78819
51183,105.03622
51184,100.42069
51185,103.635056
51186,100.7601
51187,101.122284
51188,102.45625
51189,103.94589
51190,103.36221
51191,99.70189
51192,100.1546
51193,104.785614
51194,103.81815
51195,104.85677
51196,101.50195
51197,103.66974
51198,103.44675
51199,104.23294
51200,105.052536
51201,104.55694
51202,103.55754
51203,100.91568
51204,105.48387
51205,105.295685
51206,105.90336
51207,102.322525
51208,103.23529
51209,105.24275
51210,106.47898
